id,reason
3565.0,missing_coordinates
3579.0,missing_coordinates
3580.0,missing_coordinates
3583.0,missing_coordinates
3584.0,missing_coordinates
3589.0,missing_coordinates
3591.0,missing_coordinates
3593.0,missing_coordinates
3594.0,missing_coordinates
3597.0,missing_coordinates
3601.0,missing_coordinates
3602.0,missing_coordinates
3604.0,missing_coordinates
3608.0,missing_coordinates
3612.0,missing_coordinates
3616.0,missing_coordinates
3620.0,missing_coordinates
3621.0,missing_coordinates
3626.0,missing_coordinates
3627.0,missing_coordinates
3638.0,missing_coordinates
3640.0,missing_coordinates
3645.0,missing_coordinates
3646.0,missing_coordinates
3648.0,missing_coordinates
3649.0,missing_coordinates
3651.0,missing_coordinates
3652.0,missing_coordinates
3658.0,missing_coordinates
3660.0,missing_coordinates
3662.0,missing_coordinates
3664.0,missing_coordinates
3666.0,missing_coordinates
3667.0,missing_coordinates
3668.0,missing_coordinates
3675.0,missing_coordinates
3676.0,missing_coordinates
3680.0,missing_coordinates
3684.0,missing_coordinates
3685.0,missing_coordinates
3693.0,missing_coordinates
3702.0,missing_coordinates
3711.0,missing_coordinates
3740.0,missing_coordinates
3742.0,missing_coordinates
3743.0,missing_coordinates
3748.0,missing_coordinates
3749.0,missing_coordinates
3788.0,missing_coordinates
3794.0,missing_coordinates
3796.0,missing_coordinates
3799.0,missing_coordinates
3808.0,missing_coordinates
3809.0,missing_coordinates
3811.0,missing_coordinates
3816.0,missing_coordinates
3817.0,missing_coordinates
3837.0,missing_coordinates
3841.0,missing_coordinates
3842.0,missing_coordinates
3862.0,missing_coordinates
3864.0,missing_coordinates
3868.0,missing_coordinates
3872.0,missing_coordinates
3873.0,missing_coordinates
3881.0,missing_coordinates
3887.0,missing_coordinates
3895.0,missing_coordinates
3906.0,missing_coordinates
3909.0,missing_coordinates
3914.0,missing_coordinates
3917.0,missing_coordinates
3918.0,missing_coordinates
3930.0,missing_coordinates
3935.0,missing_coordinates
3937.0,missing_coordinates
3943.0,missing_coordinates
3944.0,missing_coordinates
3950.0,missing_coordinates
3951.0,missing_coordinates
3952.0,missing_coordinates
3959.0,missing_coordinates
3961.0,missing_coordinates
3967.0,missing_coordinates
3971.0,missing_coordinates
3972.0,missing_coordinates
3988.0,missing_coordinates
4003.0,missing_coordinates
4004.0,missing_coordinates
4006.0,missing_coordinates
4012.0,missing_coordinates
4013.0,missing_coordinates
4014.0,missing_coordinates
4016.0,missing_coordinates
4017.0,missing_coordinates
4023.0,missing_coordinates
4026.0,missing_coordinates
4027.0,missing_coordinates
4028.0,missing_coordinates
4048.0,missing_coordinates
4049.0,missing_coordinates
4051.0,missing_coordinates
4072.0,missing_coordinates
4086.0,missing_coordinates
4090.0,missing_coordinates
4098.0,missing_coordinates
4101.0,missing_coordinates
4114.0,missing_coordinates
4133.0,missing_coordinates
4134.0,missing_coordinates
4135.0,missing_coordinates
4136.0,missing_coordinates
4138.0,missing_coordinates
4139.0,missing_coordinates
4145.0,missing_coordinates
4158.0,missing_coordinates
4159.0,missing_coordinates
4160.0,missing_coordinates
4169.0,missing_coordinates
4178.0,missing_coordinates
4185.0,missing_coordinates
4192.0,missing_coordinates
4197.0,missing_coordinates
4198.0,missing_coordinates
4208.0,missing_coordinates
4217.0,missing_coordinates
4218.0,missing_coordinates
4223.0,missing_coordinates
4232.0,missing_coordinates
4233.0,missing_coordinates
4234.0,missing_coordinates
4235.0,missing_coordinates
4237.0,missing_coordinates
4279.0,missing_coordinates
4309.0,missing_coordinates
4320.0,missing_coordinates
4336.0,missing_coordinates
4338.0,missing_coordinates
4342.0,missing_coordinates
4343.0,missing_coordinates
4348.0,missing_coordinates
4352.0,missing_coordinates
4356.0,missing_coordinates
4365.0,missing_coordinates
4376.0,missing_coordinates
4382.0,missing_coordinates
4394.0,missing_coordinates
4400.0,missing_coordinates
4412.0,missing_coordinates
4425.0,missing_coordinates
4431.0,missing_coordinates
4433.0,missing_coordinates
4438.0,missing_coordinates
4447.0,missing_coordinates
4455.0,missing_coordinates
4456.0,missing_coordinates
4461.0,missing_coordinates
4467.0,missing_coordinates
4473.0,missing_coordinates
4484.0,missing_coordinates
4486.0,missing_coordinates
4496.0,missing_coordinates
4500.0,missing_coordinates
4502.0,missing_coordinates
4506.0,missing_coordinates
4510.0,missing_coordinates
4517.0,missing_coordinates
4520.0,missing_coordinates
4529.0,missing_coordinates
4534.0,missing_coordinates
4544.0,missing_coordinates
4545.0,missing_coordinates
4550.0,missing_coordinates
4551.0,missing_coordinates
4567.0,missing_coordinates
4569.0,missing_coordinates
4571.0,missing_coordinates
4575.0,missing_coordinates
4579.0,missing_coordinates
4580.0,missing_coordinates
4585.0,missing_coordinates
4586.0,missing_coordinates
4590.0,missing_coordinates
4602.0,missing_coordinates
4607.0,missing_coordinates
4608.0,missing_coordinates
4612.0,missing_coordinates
4613.0,missing_coordinates
4614.0,missing_coordinates
4621.0,missing_coordinates
4625.0,missing_coordinates
4633.0,missing_coordinates
4641.0,missing_coordinates
4642.0,missing_coordinates
4647.0,missing_coordinates
4649.0,missing_coordinates
4654.0,missing_coordinates
4663.0,missing_coordinates
4667.0,missing_coordinates
4674.0,missing_coordinates
4681.0,missing_coordinates
4685.0,missing_coordinates
4688.0,missing_coordinates
4691.0,missing_coordinates
4694.0,missing_coordinates
4697.0,missing_coordinates
4703.0,missing_coordinates
4708.0,missing_coordinates
4714.0,missing_coordinates
4715.0,missing_coordinates
4716.0,missing_coordinates
4718.0,missing_coordinates
4725.0,missing_coordinates
4728.0,missing_coordinates
4737.0,missing_coordinates
4741.0,missing_coordinates
4759.0,missing_coordinates
4766.0,missing_coordinates
4822.0,missing_coordinates
4823.0,missing_coordinates
4834.0,missing_coordinates
4836.0,missing_coordinates
4844.0,missing_coordinates
4845.0,missing_coordinates
4857.0,missing_coordinates
4860.0,missing_coordinates
4868.0,missing_coordinates
4870.0,missing_coordinates
4871.0,missing_coordinates
4873.0,missing_coordinates
4879.0,missing_coordinates
4887.0,missing_coordinates
4890.0,missing_coordinates
4893.0,missing_coordinates
4894.0,missing_coordinates
4895.0,missing_coordinates
4896.0,missing_coordinates
4898.0,missing_coordinates
4904.0,missing_coordinates
4909.0,missing_coordinates
4910.0,missing_coordinates
4911.0,missing_coordinates
4912.0,missing_coordinates
4916.0,missing_coordinates
4919.0,missing_coordinates
4922.0,missing_coordinates
4927.0,missing_coordinates
4929.0,missing_coordinates
4930.0,missing_coordinates
4931.0,missing_coordinates
4939.0,missing_coordinates
4947.0,missing_coordinates
4950.0,missing_coordinates
4951.0,missing_coordinates
4959.0,missing_coordinates
4960.0,missing_coordinates
4961.0,missing_coordinates
4962.0,missing_coordinates
4967.0,missing_coordinates
4977.0,missing_coordinates
4978.0,missing_coordinates
4986.0,missing_coordinates
4991.0,missing_coordinates
5001.0,missing_coordinates
5011.0,missing_coordinates
5013.0,missing_coordinates
5020.0,missing_coordinates
5026.0,missing_coordinates
5040.0,missing_coordinates
5046.0,missing_coordinates
5066.0,missing_coordinates
5096.0,missing_coordinates
5103.0,missing_coordinates
5105.0,missing_coordinates
5108.0,missing_coordinates
5115.0,missing_coordinates
5116.0,missing_coordinates
5117.0,missing_coordinates
5130.0,missing_coordinates
5132.0,missing_coordinates
5136.0,missing_coordinates
5148.0,missing_coordinates
5154.0,missing_coordinates
5156.0,missing_coordinates
5160.0,missing_coordinates
5161.0,missing_coordinates
5163.0,missing_coordinates
5167.0,missing_coordinates
5171.0,missing_coordinates
5177.0,missing_coordinates
5182.0,missing_coordinates
5187.0,missing_coordinates
5195.0,missing_coordinates
5196.0,missing_coordinates
5197.0,missing_coordinates
5207.0,missing_coordinates
5211.0,missing_coordinates
5213.0,missing_coordinates
5219.0,missing_coordinates
5227.0,missing_coordinates
5228.0,missing_coordinates
5235.0,missing_coordinates
5238.0,missing_coordinates
5240.0,missing_coordinates
5241.0,missing_coordinates
5242.0,missing_coordinates
5244.0,missing_coordinates
5255.0,missing_coordinates
5257.0,missing_coordinates
5264.0,missing_coordinates
5265.0,missing_coordinates
5268.0,missing_coordinates
5269.0,missing_coordinates
5280.0,missing_coordinates
5281.0,missing_coordinates
5287.0,missing_coordinates
5302.0,missing_coordinates
5305.0,missing_coordinates
5314.0,missing_coordinates
5315.0,missing_coordinates
5320.0,missing_coordinates
5321.0,missing_coordinates
5335.0,missing_coordinates
5361.0,missing_coordinates
5381.0,missing_coordinates
5386.0,missing_coordinates
5413.0,missing_coordinates
5417.0,missing_coordinates
5420.0,missing_coordinates
5421.0,missing_coordinates
5435.0,missing_coordinates
5442.0,missing_coordinates
5444.0,missing_coordinates
5446.0,missing_coordinates
5447.0,missing_coordinates
5452.0,missing_coordinates
5458.0,missing_coordinates
5463.0,missing_coordinates
5464.0,missing_coordinates
5472.0,missing_coordinates
5480.0,missing_coordinates
5490.0,missing_coordinates
5494.0,missing_coordinates
5504.0,missing_coordinates
5512.0,missing_coordinates
5523.0,missing_coordinates
5534.0,missing_coordinates
5537.0,missing_coordinates
5545.0,missing_coordinates
5549.0,missing_coordinates
5554.0,missing_coordinates
5559.0,missing_coordinates
5562.0,missing_coordinates
5564.0,missing_coordinates
5570.0,missing_coordinates
5574.0,missing_coordinates
5581.0,missing_coordinates
5583.0,missing_coordinates
5591.0,missing_coordinates
5598.0,missing_coordinates
5616.0,missing_coordinates
5619.0,missing_coordinates
5630.0,missing_coordinates
5643.0,missing_coordinates
5656.0,missing_coordinates
5661.0,missing_coordinates
5666.0,missing_coordinates
5688.0,missing_coordinates
5690.0,missing_coordinates
5691.0,missing_coordinates
5692.0,missing_coordinates
5697.0,missing_coordinates
5701.0,missing_coordinates
5709.0,missing_coordinates
5711.0,missing_coordinates
5715.0,missing_coordinates
5727.0,missing_coordinates
5736.0,missing_coordinates
5737.0,missing_coordinates
5744.0,missing_coordinates
5746.0,missing_coordinates
5758.0,missing_coordinates
5759.0,missing_coordinates
5760.0,missing_coordinates
5775.0,missing_coordinates
5786.0,missing_coordinates
5787.0,missing_coordinates
5788.0,missing_coordinates
5792.0,missing_coordinates
5799.0,missing_coordinates
5800.0,missing_coordinates
5803.0,missing_coordinates
5806.0,missing_coordinates
5835.0,missing_coordinates
5836.0,missing_coordinates
5839.0,missing_coordinates
5857.0,missing_coordinates
5871.0,missing_coordinates
5872.0,missing_coordinates
5873.0,missing_coordinates
5874.0,missing_coordinates
5875.0,missing_coordinates
5876.0,missing_coordinates
5877.0,missing_coordinates
5878.0,missing_coordinates
5884.0,missing_coordinates
5887.0,missing_coordinates
5898.0,missing_coordinates
5912.0,missing_coordinates
5913.0,missing_coordinates
5914.0,missing_coordinates
5915.0,missing_coordinates
5916.0,missing_coordinates
5917.0,missing_coordinates
5919.0,missing_coordinates
5924.0,missing_coordinates
5933.0,missing_coordinates
5947.0,missing_coordinates
5952.0,missing_coordinates
5971.0,missing_coordinates
5973.0,missing_coordinates
5989.0,missing_coordinates
5993.0,missing_coordinates
5995.0,missing_coordinates
6001.0,missing_coordinates
6003.0,missing_coordinates
6006.0,missing_coordinates
6024.0,missing_coordinates
6029.0,missing_coordinates
6042.0,missing_coordinates
6057.0,missing_coordinates
6058.0,missing_coordinates
6064.0,missing_coordinates
6077.0,missing_coordinates
6086.0,missing_coordinates
6089.0,missing_coordinates
6091.0,missing_coordinates
6102.0,missing_coordinates
6134.0,missing_coordinates
6145.0,missing_coordinates
6149.0,missing_coordinates
6150.0,missing_coordinates
6151.0,missing_coordinates
6159.0,missing_coordinates
6167.0,missing_coordinates
6168.0,missing_coordinates
6170.0,missing_coordinates
6171.0,missing_coordinates
6179.0,missing_coordinates
6180.0,missing_coordinates
6181.0,missing_coordinates
6182.0,missing_coordinates
6183.0,missing_coordinates
6184.0,missing_coordinates
6187.0,missing_coordinates
6227.0,missing_coordinates
6228.0,missing_coordinates
6230.0,missing_coordinates
6259.0,missing_coordinates
6271.0,missing_coordinates
6276.0,missing_coordinates
6279.0,missing_coordinates
6298.0,missing_coordinates
6299.0,missing_coordinates
6301.0,missing_coordinates
6302.0,missing_coordinates
6310.0,missing_coordinates
6313.0,missing_coordinates
6315.0,missing_coordinates
6318.0,missing_coordinates
6321.0,missing_coordinates
6334.0,missing_coordinates
6338.0,missing_coordinates
6354.0,missing_coordinates
6355.0,missing_coordinates
6359.0,missing_coordinates
6360.0,missing_coordinates
6361.0,missing_coordinates
6367.0,missing_coordinates
6377.0,missing_coordinates
6379.0,missing_coordinates
6380.0,missing_coordinates
6381.0,missing_coordinates
6382.0,missing_coordinates
6384.0,missing_coordinates
6385.0,missing_coordinates
6386.0,missing_coordinates
6388.0,missing_coordinates
6389.0,missing_coordinates
6390.0,missing_coordinates
6391.0,missing_coordinates
6393.0,missing_coordinates
6395.0,missing_coordinates
6396.0,missing_coordinates
6408.0,missing_coordinates
6410.0,missing_coordinates
6414.0,missing_coordinates
6415.0,missing_coordinates
6416.0,missing_coordinates
6417.0,missing_coordinates
6420.0,missing_coordinates
6423.0,missing_coordinates
6448.0,missing_coordinates
6457.0,missing_coordinates
6461.0,missing_coordinates
6469.0,missing_coordinates
6482.0,missing_coordinates
6487.0,missing_coordinates
6489.0,missing_coordinates
6498.0,missing_coordinates
6517.0,missing_coordinates
6519.0,missing_coordinates
6520.0,missing_coordinates
6521.0,missing_coordinates
6523.0,missing_coordinates
6529.0,missing_coordinates
6532.0,missing_coordinates
6539.0,missing_coordinates
6540.0,missing_coordinates
6544.0,missing_coordinates
6572.0,missing_coordinates
6573.0,missing_coordinates
6576.0,missing_coordinates
6588.0,missing_coordinates
6589.0,missing_coordinates
6605.0,missing_coordinates
6615.0,missing_coordinates
6617.0,missing_coordinates
6635.0,missing_coordinates
6636.0,missing_coordinates
6641.0,missing_coordinates
6642.0,missing_coordinates
6645.0,missing_coordinates
6647.0,missing_coordinates
6648.0,missing_coordinates
6650.0,missing_coordinates
6651.0,missing_coordinates
6654.0,missing_coordinates
6655.0,missing_coordinates
6658.0,missing_coordinates
6660.0,missing_coordinates
6663.0,missing_coordinates
6664.0,missing_coordinates
6670.0,missing_coordinates
6672.0,missing_coordinates
6675.0,missing_coordinates
6678.0,missing_coordinates
6682.0,missing_coordinates
6687.0,missing_coordinates
6693.0,missing_coordinates
6695.0,missing_coordinates
6699.0,missing_coordinates
6702.0,missing_coordinates
6706.0,missing_coordinates
6719.0,missing_coordinates
6722.0,missing_coordinates
6729.0,missing_coordinates
6732.0,missing_coordinates
6733.0,missing_coordinates
6737.0,missing_coordinates
6738.0,missing_coordinates
6760.0,missing_coordinates
6762.0,missing_coordinates
6769.0,missing_coordinates
6771.0,missing_coordinates
6772.0,missing_coordinates
6773.0,missing_coordinates
6781.0,missing_coordinates
6789.0,missing_coordinates
6791.0,missing_coordinates
6819.0,missing_coordinates
6828.0,missing_coordinates
6838.0,missing_coordinates
6839.0,missing_coordinates
6840.0,missing_coordinates
6842.0,missing_coordinates
6844.0,missing_coordinates
6848.0,missing_coordinates
6850.0,missing_coordinates
6853.0,missing_coordinates
6854.0,missing_coordinates
6855.0,missing_coordinates
6856.0,missing_coordinates
6859.0,missing_coordinates
6862.0,missing_coordinates
6863.0,missing_coordinates
6871.0,missing_coordinates
6874.0,missing_coordinates
6879.0,missing_coordinates
6881.0,missing_coordinates
6890.0,missing_coordinates
6891.0,missing_coordinates
6892.0,missing_coordinates
6893.0,missing_coordinates
6894.0,missing_coordinates
6908.0,missing_coordinates
6916.0,missing_coordinates
6929.0,missing_coordinates
6933.0,missing_coordinates
6934.0,missing_coordinates
6935.0,missing_coordinates
6937.0,missing_coordinates
6941.0,missing_coordinates
6942.0,missing_coordinates
6947.0,missing_coordinates
6948.0,missing_coordinates
6965.0,missing_coordinates
6966.0,missing_coordinates
6967.0,missing_coordinates
6968.0,missing_coordinates
6976.0,missing_coordinates
6980.0,missing_coordinates
6985.0,missing_coordinates
6986.0,missing_coordinates
6988.0,missing_coordinates
6993.0,missing_coordinates
6994.0,missing_coordinates
6998.0,missing_coordinates
7001.0,missing_coordinates
7004.0,missing_coordinates
7012.0,missing_coordinates
7018.0,missing_coordinates
7019.0,missing_coordinates
7026.0,missing_coordinates
7029.0,missing_coordinates
7033.0,missing_coordinates
7034.0,missing_coordinates
7054.0,missing_coordinates
7058.0,missing_coordinates
7063.0,missing_coordinates
7074.0,missing_coordinates
7077.0,missing_coordinates
7079.0,missing_coordinates
7080.0,missing_coordinates
7091.0,missing_coordinates
7109.0,missing_coordinates
7128.0,missing_coordinates
7135.0,missing_coordinates
7147.0,missing_coordinates
7148.0,missing_coordinates
7150.0,missing_coordinates
7152.0,missing_coordinates
7158.0,missing_coordinates
7160.0,missing_coordinates
7165.0,missing_coordinates
7171.0,missing_coordinates
7173.0,missing_coordinates
7177.0,missing_coordinates
7178.0,missing_coordinates
7186.0,missing_coordinates
7187.0,missing_coordinates
7190.0,missing_coordinates
7195.0,missing_coordinates
7198.0,missing_coordinates
7199.0,missing_coordinates
7200.0,missing_coordinates
7202.0,missing_coordinates
7203.0,missing_coordinates
7234.0,missing_coordinates
7243.0,missing_coordinates
7247.0,missing_coordinates
7248.0,missing_coordinates
7262.0,missing_coordinates
7263.0,missing_coordinates
7264.0,missing_coordinates
7265.0,missing_coordinates
7267.0,missing_coordinates
7271.0,missing_coordinates
7275.0,missing_coordinates
7280.0,missing_coordinates
7282.0,missing_coordinates
7283.0,missing_coordinates
7286.0,missing_coordinates
7290.0,missing_coordinates
7293.0,missing_coordinates
7294.0,missing_coordinates
7302.0,missing_coordinates
7303.0,missing_coordinates
7309.0,missing_coordinates
7317.0,missing_coordinates
7327.0,missing_coordinates
7333.0,missing_coordinates
7351.0,missing_coordinates
7362.0,missing_coordinates
7363.0,missing_coordinates
7365.0,missing_coordinates
7379.0,missing_coordinates
7382.0,missing_coordinates
7396.0,missing_coordinates
7407.0,missing_coordinates
7417.0,missing_coordinates
7431.0,missing_coordinates
7435.0,missing_coordinates
7436.0,missing_coordinates
7437.0,missing_coordinates
7438.0,missing_coordinates
7439.0,missing_coordinates
7440.0,missing_coordinates
7445.0,missing_coordinates
7453.0,missing_coordinates
7455.0,missing_coordinates
7460.0,missing_coordinates
7478.0,missing_coordinates
7479.0,missing_coordinates
7485.0,missing_coordinates
7489.0,missing_coordinates
7490.0,missing_coordinates
7501.0,missing_coordinates
7513.0,missing_coordinates
7514.0,missing_coordinates
7519.0,missing_coordinates
7522.0,missing_coordinates
7525.0,missing_coordinates
7536.0,missing_coordinates
7539.0,missing_coordinates
7540.0,missing_coordinates
7541.0,missing_coordinates
7550.0,missing_coordinates
7554.0,missing_coordinates
7557.0,missing_coordinates
7590.0,missing_coordinates
7591.0,missing_coordinates
7592.0,missing_coordinates
7594.0,missing_coordinates
7597.0,missing_coordinates
7599.0,missing_coordinates
7606.0,missing_coordinates
7607.0,missing_coordinates
7610.0,missing_coordinates
7616.0,missing_coordinates
7620.0,missing_coordinates
7632.0,missing_coordinates
7635.0,missing_coordinates
7636.0,missing_coordinates
7646.0,missing_coordinates
7648.0,missing_coordinates
7650.0,missing_coordinates
7651.0,missing_coordinates
7659.0,missing_coordinates
7664.0,missing_coordinates
7666.0,missing_coordinates
7672.0,missing_coordinates
7673.0,missing_coordinates
7675.0,missing_coordinates
7681.0,missing_coordinates
7683.0,missing_coordinates
7685.0,missing_coordinates
7686.0,missing_coordinates
7692.0,missing_coordinates
7694.0,missing_coordinates
7697.0,missing_coordinates
7700.0,missing_coordinates
7702.0,missing_coordinates
7703.0,missing_coordinates
7705.0,missing_coordinates
7727.0,missing_coordinates
7728.0,missing_coordinates
7729.0,missing_coordinates
7730.0,missing_coordinates
7731.0,missing_coordinates
7738.0,missing_coordinates
7739.0,missing_coordinates
7740.0,missing_coordinates
7744.0,missing_coordinates
7745.0,missing_coordinates
7746.0,missing_coordinates
7748.0,missing_coordinates
7753.0,missing_coordinates
7757.0,missing_coordinates
7766.0,missing_coordinates
7768.0,missing_coordinates
7769.0,missing_coordinates
7793.0,missing_coordinates
7819.0,missing_coordinates
7821.0,missing_coordinates
7837.0,missing_coordinates
7844.0,missing_coordinates
7845.0,missing_coordinates
7848.0,missing_coordinates
7851.0,missing_coordinates
7857.0,missing_coordinates
7865.0,missing_coordinates
7866.0,missing_coordinates
7878.0,missing_coordinates
7881.0,missing_coordinates
7882.0,missing_coordinates
7893.0,missing_coordinates
7915.0,missing_coordinates
7921.0,missing_coordinates
7922.0,missing_coordinates
7923.0,missing_coordinates
7924.0,missing_coordinates
7934.0,missing_coordinates
7935.0,missing_coordinates
7938.0,missing_coordinates
7941.0,missing_coordinates
7943.0,missing_coordinates
7948.0,missing_coordinates
7953.0,missing_coordinates
7954.0,missing_coordinates
7957.0,missing_coordinates
7958.0,missing_coordinates
7959.0,missing_coordinates
7960.0,missing_coordinates
7965.0,missing_coordinates
7966.0,missing_coordinates
7967.0,missing_coordinates
7972.0,missing_coordinates
7977.0,missing_coordinates
7978.0,missing_coordinates
7997.0,missing_coordinates
7999.0,missing_coordinates
8004.0,missing_coordinates
8011.0,missing_coordinates
8021.0,missing_coordinates
8028.0,missing_coordinates
8040.0,missing_coordinates
8055.0,missing_coordinates
8060.0,missing_coordinates
8062.0,missing_coordinates
8063.0,missing_coordinates
8074.0,missing_coordinates
8077.0,missing_coordinates
8091.0,missing_coordinates
8092.0,missing_coordinates
8094.0,missing_coordinates
8097.0,missing_coordinates
8099.0,missing_coordinates
8103.0,missing_coordinates
8104.0,missing_coordinates
8105.0,missing_coordinates
8106.0,missing_coordinates
8107.0,missing_coordinates
8108.0,missing_coordinates
8116.0,missing_coordinates
8117.0,missing_coordinates
8118.0,missing_coordinates
8119.0,missing_coordinates
8121.0,missing_coordinates
8142.0,missing_coordinates
8147.0,missing_coordinates
8153.0,missing_coordinates
8154.0,missing_coordinates
8162.0,missing_coordinates
8164.0,missing_coordinates
8165.0,missing_coordinates
8178.0,missing_coordinates
8182.0,missing_coordinates
8190.0,missing_coordinates
8198.0,missing_coordinates
8199.0,missing_coordinates
8202.0,missing_coordinates
8203.0,missing_coordinates
8206.0,missing_coordinates
8207.0,missing_coordinates
8238.0,missing_coordinates
8242.0,missing_coordinates
8243.0,missing_coordinates
8245.0,missing_coordinates
8246.0,missing_coordinates
8265.0,missing_coordinates
8266.0,missing_coordinates
8268.0,missing_coordinates
8271.0,missing_coordinates
8272.0,missing_coordinates
8305.0,missing_coordinates
8325.0,missing_coordinates
8327.0,missing_coordinates
8328.0,missing_coordinates
8331.0,missing_coordinates
8332.0,missing_coordinates
8333.0,missing_coordinates
8344.0,missing_coordinates
8345.0,missing_coordinates
8357.0,missing_coordinates
8360.0,missing_coordinates
8361.0,missing_coordinates
8365.0,missing_coordinates
8366.0,missing_coordinates
8377.0,missing_coordinates
8392.0,missing_coordinates
8412.0,missing_coordinates
8413.0,missing_coordinates
8414.0,missing_coordinates
8416.0,missing_coordinates
8417.0,missing_coordinates
8421.0,missing_coordinates
8422.0,missing_coordinates
8423.0,missing_coordinates
8424.0,missing_coordinates
8429.0,missing_coordinates
8430.0,missing_coordinates
8433.0,missing_coordinates
8434.0,missing_coordinates
8436.0,missing_coordinates
8440.0,missing_coordinates
8442.0,missing_coordinates
8443.0,missing_coordinates
8444.0,missing_coordinates
8445.0,missing_coordinates
8449.0,missing_coordinates
8453.0,missing_coordinates
8455.0,missing_coordinates
8456.0,missing_coordinates
8478.0,missing_coordinates
8486.0,missing_coordinates
8487.0,missing_coordinates
8488.0,missing_coordinates
8489.0,missing_coordinates
8490.0,missing_coordinates
8491.0,missing_coordinates
8496.0,missing_coordinates
8498.0,missing_coordinates
8509.0,missing_coordinates
8510.0,missing_coordinates
8511.0,missing_coordinates
8514.0,missing_coordinates
8516.0,missing_coordinates
8521.0,missing_coordinates
8523.0,missing_coordinates
8524.0,missing_coordinates
8525.0,missing_coordinates
8526.0,missing_coordinates
8527.0,missing_coordinates
8538.0,missing_coordinates
8539.0,missing_coordinates
8546.0,missing_coordinates
8550.0,missing_coordinates
8551.0,missing_coordinates
8561.0,missing_coordinates
8562.0,missing_coordinates
8566.0,missing_coordinates
8567.0,missing_coordinates
8571.0,missing_coordinates
8572.0,missing_coordinates
8573.0,missing_coordinates
8597.0,missing_coordinates
8602.0,missing_coordinates
8608.0,missing_coordinates
8610.0,missing_coordinates
8611.0,missing_coordinates
8612.0,missing_coordinates
8613.0,missing_coordinates
8614.0,missing_coordinates
8615.0,missing_coordinates
8627.0,missing_coordinates
8640.0,missing_coordinates
8641.0,missing_coordinates
8645.0,missing_coordinates
8652.0,missing_coordinates
8653.0,missing_coordinates
8654.0,missing_coordinates
8655.0,missing_coordinates
8656.0,missing_coordinates
8657.0,missing_coordinates
8661.0,missing_coordinates
8666.0,missing_coordinates
8673.0,missing_coordinates
8675.0,missing_coordinates
8681.0,missing_coordinates
8682.0,missing_coordinates
8683.0,missing_coordinates
8692.0,missing_coordinates
8694.0,missing_coordinates
8695.0,missing_coordinates
8714.0,missing_coordinates
8717.0,missing_coordinates
8718.0,missing_coordinates
8719.0,missing_coordinates
8720.0,missing_coordinates
8721.0,missing_coordinates
8722.0,missing_coordinates
8724.0,missing_coordinates
8725.0,missing_coordinates
8726.0,missing_coordinates
8730.0,missing_coordinates
8733.0,missing_coordinates
8741.0,missing_coordinates
8743.0,missing_coordinates
8744.0,missing_coordinates
8745.0,missing_coordinates
8746.0,missing_coordinates
8747.0,missing_coordinates
8748.0,missing_coordinates
8749.0,missing_coordinates
8751.0,missing_coordinates
8767.0,missing_coordinates
8774.0,missing_coordinates
8776.0,missing_coordinates
8780.0,missing_coordinates
8786.0,missing_coordinates
8795.0,missing_coordinates
8796.0,missing_coordinates
8799.0,missing_coordinates
8801.0,missing_coordinates
8802.0,missing_coordinates
8803.0,missing_coordinates
8808.0,missing_coordinates
8813.0,missing_coordinates
8816.0,missing_coordinates
8821.0,missing_coordinates
8822.0,missing_coordinates
8823.0,missing_coordinates
8824.0,missing_coordinates
8828.0,missing_coordinates
8830.0,missing_coordinates
8834.0,missing_coordinates
8835.0,missing_coordinates
8837.0,missing_coordinates
8843.0,missing_coordinates
8845.0,missing_coordinates
8850.0,missing_coordinates
8851.0,missing_coordinates
8853.0,missing_coordinates
8854.0,missing_coordinates
8855.0,missing_coordinates
8860.0,missing_coordinates
8861.0,missing_coordinates
8870.0,missing_coordinates
8871.0,missing_coordinates
8879.0,missing_coordinates
8880.0,missing_coordinates
8882.0,missing_coordinates
8887.0,missing_coordinates
8890.0,missing_coordinates
8891.0,missing_coordinates
8898.0,missing_coordinates
8899.0,missing_coordinates
8900.0,missing_coordinates
8907.0,missing_coordinates
8911.0,missing_coordinates
8914.0,missing_coordinates
8915.0,missing_coordinates
8919.0,missing_coordinates
8932.0,missing_coordinates
8933.0,missing_coordinates
8937.0,missing_coordinates
8940.0,missing_coordinates
8962.0,missing_coordinates
8963.0,missing_coordinates
8964.0,missing_coordinates
8965.0,missing_coordinates
8966.0,missing_coordinates
8967.0,missing_coordinates
8968.0,missing_coordinates
8969.0,missing_coordinates
8970.0,missing_coordinates
8971.0,missing_coordinates
8972.0,missing_coordinates
8973.0,missing_coordinates
8974.0,missing_coordinates
8975.0,missing_coordinates
8976.0,missing_coordinates
8988.0,missing_coordinates
8994.0,missing_coordinates
8995.0,missing_coordinates
8996.0,missing_coordinates
8997.0,missing_coordinates
9001.0,missing_coordinates
9002.0,missing_coordinates
9010.0,missing_coordinates
9011.0,missing_coordinates
9012.0,missing_coordinates
9014.0,missing_coordinates
9016.0,missing_coordinates
9019.0,missing_coordinates
9024.0,missing_coordinates
9031.0,missing_coordinates
9040.0,missing_coordinates
9041.0,missing_coordinates
9042.0,missing_coordinates
9044.0,missing_coordinates
9048.0,missing_coordinates
9052.0,missing_coordinates
9060.0,missing_coordinates
9065.0,missing_coordinates
